"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensemble_id","symbol","entrez"
"ENSG00000177692.13",140.029218154461,0.134657873530202,0.490959602277121,0.274274854602384,0.783873406943382,0.999407138421774,"ENSG00000177692","DNAJC28",54943
"ENSG00000177694.16",113.660769943018,-1.25046895986021,0.537065427177202,-2.32833635639634,0.0198942502233689,0.504691077989888,"ENSG00000177694","NAALADL2",254827
"ENSG00000177697.19",3670.21989470197,0.102581953535039,0.21922775009951,0.467924126797251,0.639838849199811,0.999407138421774,"ENSG00000177697","CD151",977
"ENSG00000177700.6",338.134508462165,-0.128281906390578,0.401378551580989,-0.319603291918037,0.749269078580607,0.999407138421774,"ENSG00000177700","POLR2L",5441
"ENSG00000177706.9",460.30085010717,0.268966991567918,0.300329201437515,0.895573891185129,0.370480385209901,0.999407138421774,"ENSG00000177706","FAM20C",56975
"ENSG00000177707.11",1433.87028992836,-0.157425566882582,0.23169227049018,-0.679459727117889,0.496846616863637,0.999407138421774,"ENSG00000177707","NECTIN3",25945
"ENSG00000177725.6",23.9625543022006,0.304053395241442,1.24273170980315,0.244665355235527,0.806715555352729,0.999407138421774,"ENSG00000177725","CTD-2530N21.5",NA
"ENSG00000177728.17",460.874543355709,0.139321874371608,0.335791487709273,0.414905914745024,0.678210779758789,0.999407138421774,"ENSG00000177728","TMEM94",102466911
"ENSG00000177731.16",3389.67444153991,-0.078852126840275,0.246778521678408,-0.319525890275946,0.749327761921115,0.999407138421774,"ENSG00000177731","FLII",2314
"ENSG00000177732.9",131.301559880084,0.0376031189896404,0.518065496557565,0.0725837162279771,0.942137385104527,0.999407138421774,"ENSG00000177732","SOX12",6666
"ENSG00000177733.7",1006.0537801609,0.285136534178541,0.258463537778608,1.10319829492847,0.269941061636793,0.999407138421774,"ENSG00000177733","HNRNPA0",10949
"ENSG00000177738.6",20.5204254225167,-0.188977626871259,1.15515657916783,-0.163594815005423,0.870050126739244,0.999407138421774,"ENSG00000177738","CTD-2201E18.3",648987
"ENSG00000177788.7",255.818215742346,-0.281010422405878,0.430294792138445,-0.65306489304538,0.513714443930837,0.999407138421774,"ENSG00000177788","RP5-1061H20.4",NA
"ENSG00000177807.10",2.50050533489313,4.55944653403753,3.62139374070548,1.25903087609283,0.208019179737679,NA,"ENSG00000177807","KCNJ10",3766
"ENSG00000177830.18",319.869400437738,0.372045264556672,0.467735404300137,0.795418223928024,0.426370262572255,0.999407138421774,"ENSG00000177830","CHID1",66005
"ENSG00000177839.7",15.9752638494986,-1.25724620411202,1.30188745627046,-0.965710360028871,0.334189133985031,0.999407138421774,"ENSG00000177839","PCDHB9",56127
"ENSG00000177842.12",139.563467492941,-0.192993027466265,0.463661016518058,-0.416237338466751,0.677236339888437,0.999407138421774,"ENSG00000177842","ZNF620",253639
"ENSG00000177853.15",879.440760729012,0.208045482438829,0.251713543688646,0.826516838903862,0.408510969960147,0.999407138421774,"ENSG00000177853","ZNF518A",9849
"ENSG00000177854.8",100.487046759877,-0.097005997216349,0.539955878290981,-0.179655414667183,0.85742309776611,0.999407138421774,"ENSG00000177854","TMEM187",8269
"ENSG00000177868.12",292.450516101292,0.0956564824995733,0.389071154817075,0.24585858220342,0.805791706454094,0.999407138421774,"ENSG00000177868","SVBP",374969
"ENSG00000177873.14",146.720117251473,-0.397802002136676,0.453016737376562,-0.878117670531035,0.379879864439086,0.999407138421774,"ENSG00000177873","ZNF619",285267
"ENSG00000177879.17",1763.87361204714,-0.0463249324831464,0.226894084232578,-0.204169855903607,0.838220766683056,0.999407138421774,"ENSG00000177879","AP3S1",1176
"ENSG00000177885.15",1361.81974406082,-0.217038850215168,0.243278428413834,-0.892141780223807,0.372316943170171,0.999407138421774,"ENSG00000177885","GRB2",2885
"ENSG00000177888.8",866.525491900175,0.134311945657923,0.251381174476777,0.534295958865968,0.593136787678878,0.999407138421774,"ENSG00000177888","ZBTB41",360023
"ENSG00000177889.10",1819.38616765172,-0.358710916824197,0.264917896780939,-1.35404561633227,0.175721824884795,0.990188739368848,"ENSG00000177889","UBE2N",7334
"ENSG00000177917.12",164.850607793421,-0.285581722884792,0.444394038911174,-0.642631758932919,0.520463070431394,0.999407138421774,"ENSG00000177917","ARL6IP6",151188
"ENSG00000177932.7",295.768964927263,-0.217892650581935,0.344511221488756,-0.632468950184969,0.527080491460146,0.999407138421774,"ENSG00000177932","ZNF354C",30832
"ENSG00000177943.14",194.135682386564,0.221102838414775,0.423839520081543,0.521666404237709,0.601902619905228,0.999407138421774,"ENSG00000177943","MAMDC4",158056
"ENSG00000177946.8",17.0496944633065,-1.42706834438224,4.57834241331945,-0.3116997846711,0.755268691618146,0.999407138421774,"ENSG00000177946","CENPBD1",92806
"ENSG00000177951.18",287.759812054947,0.2327629696464,0.379397816742895,0.613506349732465,0.539541585527393,0.999407138421774,"ENSG00000177951","BET1L",51272
"ENSG00000177954.14",9130.04682762801,0.0844053645409881,0.193057228164553,0.437203855786456,0.661963513685182,0.999407138421774,"ENSG00000177954","RPS27",6232
"ENSG00000177963.15",1636.53769455543,0.243690347308672,0.224470690477528,1.08562212193609,0.277646208410957,0.999407138421774,"ENSG00000177963","RIC8A",102465445
"ENSG00000177971.9",733.142134419774,-0.294505805720741,0.296593189450018,-0.99296213195877,0.320728409015735,0.999407138421774,"ENSG00000177971","IMP3",55272
"ENSG00000177981.11",656.295627037348,-0.143257306414885,0.263763092600029,-0.54312870312042,0.587041191295163,0.999407138421774,"ENSG00000177981","ASB8",140461
"ENSG00000177984.7",4.48411340593773,5.40933116972686,2.89939232977155,1.86567754704417,0.0620864928572708,NA,"ENSG00000177984","LCN15",389812
"ENSG00000177989.14",47.4358889389744,0.332498911366341,0.778555686711416,0.427071456854681,0.669327281965121,0.999407138421774,"ENSG00000177989","ODF3B",440836
"ENSG00000177990.12",7.64982320846092,0.559162404979027,1.83610939544821,0.304536541431145,0.760719157871102,NA,"ENSG00000177990","DPY19L2",283417
"ENSG00000177993.3",23.6149039604083,-0.192197335595437,1.11694353538047,-0.172074352469364,0.863379075757246,0.999407138421774,"ENSG00000177993","ZNRF3-AS1",100874123
"ENSG00000178026.13",120.888078649118,-0.0267121853516554,0.603105710615055,-0.0442910502777598,0.964672405519221,0.999407138421774,"ENSG00000178026","LRRC75B",388886
"ENSG00000178028.14",372.975453159745,0.277326217723233,0.358888742894668,0.772735905524424,0.439678692499483,0.999407138421774,"ENSG00000178028","DMAP1",55929
"ENSG00000178033.6",4.37467545573711,2.01055472126896,2.43743456722742,0.824865105427613,0.409448179070584,NA,"ENSG00000178033","FAM26E",254228
"ENSG00000178035.13",2499.02006018357,-0.111483171753386,0.20269798459215,-0.549996449040685,0.582321809138424,0.999407138421774,"ENSG00000178035","IMPDH2",3615
"ENSG00000178038.17",506.359886871646,0.0509297798071938,0.293685669519538,0.173415951450793,0.862324487616129,0.999407138421774,"ENSG00000178038","ALS2CL",259173
"ENSG00000178053.21",22.8834697493293,-1.00597557525392,1.36791000980681,-0.73541063961948,0.462089444044633,0.999407138421774,"ENSG00000178053","MLF1",4291
"ENSG00000178057.15",161.997214015385,0.238978133069934,0.437374143957147,0.546392914102734,0.584795879849734,0.999407138421774,"ENSG00000178057","NDUFAF3",25915
"ENSG00000178074.6",560.460966553499,0.0236036247595711,0.28828226410706,0.0818767843130488,0.934744695876589,0.999407138421774,"ENSG00000178074","C2orf69",205327
"ENSG00000178075.20",1538.07475999732,-0.527570257255433,0.221835999720375,-2.37819947132313,0.0173974119000378,0.481781981594307,"ENSG00000178075","GRAMD1C",54762
"ENSG00000178078.12",1981.78401391813,-0.122677365060688,0.213626860967646,-0.5742600181691,0.565791860483203,0.999407138421774,"ENSG00000178078","STAP2",55620
"ENSG00000178093.14",5.35995385097518,1.25713291587144,2.1511626719151,0.584396955322889,0.558953274711751,NA,"ENSG00000178093","TSSK6",83983
"ENSG00000178096.9",75.6900358692035,0.462728808353695,0.628603857524891,0.736121490211143,0.461656765502239,0.999407138421774,"ENSG00000178096","BOLA1",51027
"ENSG00000178104.22",1897.33982446282,-0.351229219269743,0.217265144861764,-1.61659257168569,0.105966256425241,0.89147815176015,"ENSG00000178104","PDE4DIP",653513
"ENSG00000178105.12",1046.38113622337,0.173688406872398,0.249570417140727,0.69594949939303,0.486460456507442,0.999407138421774,"ENSG00000178105","DDX10",1662
"ENSG00000178115.12",45.6660840240021,-0.740021386257526,2.9161934240593,-0.253762792327893,0.799678820090621,0.999407138421774,"ENSG00000178115","GOLGA8Q",728047
"ENSG00000178127.13",9531.83845984047,-0.0123876194096849,0.18000163154806,-0.0688194840410514,0.945133308833828,0.999407138421774,"ENSG00000178127","NDUFV2",4729
"ENSG00000178149.17",246.297071782996,-0.0297635573105029,0.401052187014831,-0.0742136766091298,0.940840363501408,0.999407138421774,"ENSG00000178149","DALRD3",55152
"ENSG00000178150.10",8.40093083374448,-0.476368282332447,2.07254289714826,-0.229847248511918,0.818210468439765,0.999407138421774,"ENSG00000178150","ZNF114",163071
"ENSG00000178163.8",1199.91015994567,-0.0963888842595599,0.229051764289695,-0.420817034780188,0.673888691544723,0.999407138421774,"ENSG00000178163","ZNF518B",85460
"ENSG00000178171.12",3.90903803911284,1.84397197951908,2.79732591772402,0.659190968001108,0.509773146090239,NA,"ENSG00000178171","AMER3",205147
"ENSG00000178175.12",5.1165276715551,-0.36835443930009,2.20135556255065,-0.167330732738735,0.867109823798547,NA,"ENSG00000178175","ZNF366",167465
"ENSG00000178177.17",482.486185233052,0.161543189638193,0.311102878519706,0.519259707293132,0.603579647303182,0.999407138421774,"ENSG00000178177","LCORL",254251
"ENSG00000178184.16",60.1907092848488,1.21367785572565,0.679811753177419,1.78531461107131,0.0742103002065489,0.798881804180792,"ENSG00000178184","PARD6G",84552
"ENSG00000178187.8",17.2955547306833,-1.86384238359452,1.26816713394308,-1.46971352096101,0.141639359194161,0.957449564177688,"ENSG00000178187","ZNF454",285676
"ENSG00000178188.16",368.844288012292,-0.0432963318445605,0.354076179054844,-0.122279708169394,0.902677501925849,0.999407138421774,"ENSG00000178188","SH2B1",25970
"ENSG00000178199.14",21.7633715407968,-0.198277376110216,1.10993336474824,-0.178638990778685,0.858221176694077,0.999407138421774,"ENSG00000178199","ZC3H12D",340152
"ENSG00000178201.5",24.6463342000691,-0.967974642138186,1.07218908369879,-0.90280218000253,0.366630893951354,0.999407138421774,"ENSG00000178201","VN1R1",57191
"ENSG00000178202.14",510.535090198275,0.277637047738834,0.28342980385325,0.979561937256903,0.327302401155266,0.999407138421774,"ENSG00000178202","KDELC2",143888
"ENSG00000178209.17",4570.55220082345,0.0262774989616928,0.218886338991506,0.120050886148324,0.904442838089112,0.999407138421774,"ENSG00000178209","PLEC",5339
"ENSG00000178229.8",86.6310283939538,0.408676071036394,0.656453882384656,0.622551076325155,0.53357956948182,0.999407138421774,"ENSG00000178229","ZNF543",125919
"ENSG00000178234.13",1555.05174166613,-0.35271962836664,0.299339706352182,-1.17832556417241,0.23866684001632,0.999407138421774,"ENSG00000178234","GALNT11",63917
"ENSG00000178252.19",1182.42205888908,0.130587773331255,0.24387211724705,0.535476440707512,0.592320444395473,0.999407138421774,"ENSG00000178252","WDR6",11180
"ENSG00000178295.15",384.912526076095,0.193022827050471,0.339928825393274,0.567833065722381,0.570148325176824,0.999407138421774,"ENSG00000178295","GEN1",348654
"ENSG00000178297.15",127.501391241045,0.170345507822456,0.520717508640672,0.327136124666024,0.743564930108911,0.999407138421774,"ENSG00000178297","TMPRSS9",360200
"ENSG00000178301.4",100.031023901531,0.349927192178517,0.554475398200395,0.631095975248389,0.527977772578341,0.999407138421774,"ENSG00000178301","AQP11",282679
"ENSG00000178307.10",438.740043960771,-0.0987433138188759,0.319587171121978,-0.308971456745954,0.757343239430652,0.999407138421774,"ENSG00000178307","TMEM11",8834
"ENSG00000178338.11",135.753703905939,0.277278174263729,0.542867317213239,0.510766011273459,0.60951491160423,0.999407138421774,"ENSG00000178338","ZNF354B",117608
"ENSG00000178381.12",792.79509345722,0.154175085478693,0.250337556017678,0.61586878106218,0.537981127454975,0.999407138421774,"ENSG00000178381","ZFAND2A",90637
"ENSG00000178385.15",580.91959948729,0.171698823807082,0.307306982169708,0.558720867956923,0.576352235214071,0.999407138421774,"ENSG00000178385","PLEKHM3",389072
"ENSG00000178386.13",55.4171093036391,-0.271089789559748,0.751608844546805,-0.360679350072319,0.718339163328154,0.999407138421774,"ENSG00000178386","ZNF223",7766
"ENSG00000178401.16",1856.74813192373,-0.324174815586893,0.207143745597579,-1.56497515602847,0.117588734727932,0.920678345279199,"ENSG00000178401","DNAJC22",79962
"ENSG00000178409.14",105.311470682698,-0.224808701862276,0.576379665020554,-0.390035796724819,0.696510077032478,0.999407138421774,"ENSG00000178409","BEND3",57673
"ENSG00000178425.14",745.246449387119,0.352979243686772,0.309684735931575,1.13980187827134,0.254368851045934,0.999407138421774,"ENSG00000178425","NT5DC1",221294
"ENSG00000178429.9",9.15134442567774,-0.174164870736539,1.68110027176518,-0.103601714699423,0.917485426854921,0.999407138421774,"ENSG00000178429","RPS3AP5",NA
"ENSG00000178440.9",57.3423005536752,0.333775355900634,0.74513625722692,0.447938685929475,0.654197447684914,0.999407138421774,"ENSG00000178440","LINC00843",NA
"ENSG00000178445.10",7146.26538910051,0.428002404459664,0.188866404671079,2.26616483331195,0.0234412929059265,0.555261804900125,"ENSG00000178445","GLDC",2731
"ENSG00000178449.9",360.658218858644,-0.0450238264259134,0.34486770422489,-0.130553907699496,0.896128206870322,0.999407138421774,"ENSG00000178449","COX14",84987
"ENSG00000178460.18",40.5940023229059,0.0943081067040955,0.906945542548231,0.103984310280769,0.91718179964841,0.999407138421774,"ENSG00000178460","MCMDC2",157777
"ENSG00000178467.18",188.142021060501,-0.615909163871759,0.419541355418788,-1.46805352062839,0.142089685508596,0.957449564177688,"ENSG00000178467","P4HTM",54681
"ENSG00000178502.6",418.784019075322,0.202035599962602,0.328759676179372,0.614538870187872,0.538859295468936,0.999407138421774,"ENSG00000178502","KLHL11",55175
"ENSG00000178537.10",1372.25553433141,0.0230914746881884,0.228730936364194,0.100954750831874,0.919586380194278,0.999407138421774,"ENSG00000178537","SLC25A20",788
"ENSG00000178562.18",3.86563334180328,0.703534038450331,2.71813391736921,0.25882979273194,0.795766569686691,NA,"ENSG00000178562","CD28",940
"ENSG00000178567.8",890.301815393124,0.17844053660849,0.247245798187041,0.721713120776677,0.470470873528841,0.999407138421774,"ENSG00000178567","EPM2AIP1",9852
"ENSG00000178573.7",930.402701280739,-0.166507965550063,0.249243157298348,-0.668054310316533,0.504098925335541,0.999407138421774,"ENSG00000178573","MAF",4094
"ENSG00000178585.15",240.603833188987,-0.428035061338997,0.374649307372048,-1.14249526935314,0.253248211293401,0.999407138421774,"ENSG00000178585","CTNNBIP1",56998
"ENSG00000178605.14",241.016283292464,0.76151052358245,0.369001578632036,2.06370532723877,0.0390456639573929,0.676556300302654,"ENSG00000178605","GTPBP6",8225
"ENSG00000178607.17",1211.47563347462,-0.393658098365155,0.228278922721624,-1.72446099566189,0.0846246544319755,0.830703240444494,"ENSG00000178607","ERN1",2081
"ENSG00000178623.13",5.17730981746232,-0.311850176219331,2.45894076428604,-0.126822972211727,0.899080513351532,NA,"ENSG00000178623","GPR35",2859
"ENSG00000178662.16",417.626344553419,0.379178399048231,0.473887310093082,0.800144656698557,0.423626990369221,0.999407138421774,"ENSG00000178662","CSRNP3",80034
"ENSG00000178665.16",58.1018748770289,0.345096005848743,0.695762289523486,0.495996996452757,0.61989653005366,0.999407138421774,"ENSG00000178665","ZNF713",349075
"ENSG00000178685.14",363.430480187986,0.33642910518647,0.345646446899252,0.973333034968334,0.330387808981544,0.999407138421774,"ENSG00000178685","PARP10",84875
"ENSG00000178690.4",14.2214510240867,-0.264253738079412,1.4573677566957,-0.181322618718117,0.856114353116408,0.999407138421774,"ENSG00000178690","DYNAP",284254
"ENSG00000178691.11",662.027298756454,0.378595944725257,0.26946899722724,1.40497032542112,0.160030102558509,0.980757243556075,"ENSG00000178691","SUZ12",23512
"ENSG00000178694.10",340.556246054915,0.237144166257134,0.332089584653254,0.714096970264045,0.47516721929094,0.999407138421774,"ENSG00000178694","NSUN3",63899
"ENSG00000178695.6",17.7138718133129,-0.987197834040757,1.19957416309691,-0.822956899548534,0.410532503772745,0.999407138421774,"ENSG00000178695","KCTD12",115207
"ENSG00000178700.9",427.992188404455,-0.900434800896907,0.314341871412046,-2.86450798569115,0.00417657623532535,0.234818583783941,"ENSG00000178700","DHFR2",200895
"ENSG00000178718.7",17.8752373171684,1.5350387424516,1.2182479789543,1.26003799634392,0.207655655681209,0.999407138421774,"ENSG00000178718","RPP25",54913
"ENSG00000178719.17",829.509161759511,0.331715994129069,0.290015560694716,1.14378688279505,0.252712031063277,0.999407138421774,"ENSG00000178719","GRINA",2907
"ENSG00000178722.16",52.4502970385826,-0.46109341372445,0.985289397396829,-0.467977646915389,0.639800574953337,0.999407138421774,"ENSG00000178722","C5orf64",285668
"ENSG00000178726.7",5.08986264927043,-1.91853347205573,2.16971706876818,-0.884232096282004,0.376570935452439,NA,"ENSG00000178726","THBD",7056
"ENSG00000178732.6",2.90803240395081,3.18165645160846,3.30733475184678,0.962000127090811,0.336049540094951,NA,"ENSG00000178732","GP5",2814
"ENSG00000178741.12",361.333756805716,0.553697610659801,0.372038070087742,1.48828212803387,0.136676506146462,0.950780070435258,"ENSG00000178741","COX5A",9377
"ENSG00000178752.16",3.56323989123519,0.115423183186109,2.55661053835594,0.0451469558833679,0.963990174172414,NA,"ENSG00000178752","ERFE",151176
"ENSG00000178761.15",406.962342345812,0.0788186393080831,0.305506729279807,0.257993136497805,0.796412204249734,0.999407138421774,"ENSG00000178761","FAM219B",57184
"ENSG00000178764.8",399.280922087573,0.572907299772328,0.306531788804576,1.86899799856508,0.0616230928332165,0.758634052484904,"ENSG00000178764","ZHX2",22882
"ENSG00000178772.7",2079.84096995852,0.486724635186207,0.234180929068971,2.0784127773396,0.0376713568685853,0.674402355564405,"ENSG00000178772","CPN2",1370
"ENSG00000178773.15",23.5052161375198,-2.07850066066939,1.50300063993315,-1.38290071570551,0.166695310844452,0.986277898841651,"ENSG00000178773","CPNE7",27132
"ENSG00000178776.5",2.73958646292383,1.06300394240722,2.867653758111,0.370687688288929,0.710870161389196,NA,"ENSG00000178776","C5orf46",389336
"ENSG00000178795.10",10.9482918253198,0.274174617151422,1.53149542900254,0.1790241171859,0.857918764825991,0.999407138421774,"ENSG00000178795","GDPD4",220032
"ENSG00000178802.18",621.651512509064,-0.267779908555741,0.327312379034559,-0.818117265670139,0.413290230937499,0.999407138421774,"ENSG00000178802","MPI",4351
"ENSG00000178803.12",179.975423015016,0.165470694262756,0.425926532782832,0.388495859090152,0.697649117872399,0.999407138421774,"ENSG00000178803","ADORA2A-AS1",646023
"ENSG00000178809.12",40.0320644680853,-0.00809600480234763,0.83744759439827,-0.00966747633702959,0.992286590038287,0.999407138421774,"ENSG00000178809","TRIM73",375593
"ENSG00000178814.17",251.705877319564,0.288741319283381,0.381524686412614,0.756809007559503,0.449164295546759,0.999407138421774,"ENSG00000178814","OPLAH",26873
"ENSG00000178821.13",14.6800783328311,-0.295284901036769,1.3186375899798,-0.223931809073708,0.822810364106543,0.999407138421774,"ENSG00000178821","TMEM52",339456
"ENSG00000178826.11",1203.09481467692,-0.212005396069495,0.237009894845952,-0.894500190413106,0.371054327936025,0.999407138421774,"ENSG00000178826","TMEM139",135932
"ENSG00000178836.7",4.09411398157648,5.26621010748165,3.05208731369804,1.72544543003289,0.0844472301091964,NA,"ENSG00000178836","AC114812.5",100286922
"ENSG00000178852.16",313.117641709996,0.133565974330825,0.441928852224816,0.302234112252254,0.762473601610122,0.999407138421774,"ENSG00000178852","EFCAB13",124989
"ENSG00000178860.9",2.26249693926751,4.4263621712996,4.22827528420351,1.04684815291855,0.295169617567778,NA,"ENSG00000178860","MSC",9242
"ENSG00000178878.13",32.3925607936439,0.171013164305751,0.980026162069557,0.174498570471442,0.861473654131407,0.999407138421774,"ENSG00000178878","APOLD1",81575
"ENSG00000178896.9",148.287357351655,-0.523739051372602,0.46274253394077,-1.13181523840564,0.257712119830888,0.999407138421774,"ENSG00000178896","EXOSC4",102465510
"ENSG00000178904.19",415.29774035665,0.428524010079951,0.326870630069812,1.31098964134045,0.18986126331238,0.999407138421774,"ENSG00000178904","DPY19L3",147991
"ENSG00000178913.9",2088.29417329885,0.481132956353203,0.213807240530599,2.25031180028885,0.0244291593864147,0.566460569752476,"ENSG00000178913","TAF7",6879
"ENSG00000178917.18",112.714486569409,1.09898878149329,0.531674691962179,2.06703233783313,0.0387311069237576,0.67566482503969,"ENSG00000178917","ZNF852",285346
"ENSG00000178921.14",358.121189079718,-0.154603602678843,0.395112327577497,-0.391290253145845,0.695582702584416,0.999407138421774,"ENSG00000178921","PFAS",5198
"ENSG00000178922.18",1050.08494326264,0.0323697285272193,0.244273565502852,0.132514250817866,0.894577551902887,0.999407138421774,"ENSG00000178922","HYI",81888
"ENSG00000178927.19",141.664157821464,1.20786141161042,0.47363359936048,2.55020212510542,0.0107660481155625,0.378202802621418,"ENSG00000178927","C17orf62",79415
"ENSG00000178935.5",248.237477128065,-0.670924769609606,0.373445739510807,-1.79657899026638,0.0724024822668182,0.794559704371153,"ENSG00000178935","ZNF552",79818
"ENSG00000178947.9",25.9815435134892,0.52437134251785,1.02568886694786,0.511238212108337,0.609184264566839,0.999407138421774,"ENSG00000178947","SMIM10L2A",NA
"ENSG00000178950.18",1401.05342636201,-0.779849508492023,0.240998213081479,-3.23591406973778,0.00121253880284494,0.114171826252091,"ENSG00000178950","GAK",2580
"ENSG00000178951.9",917.541006644445,0.345033974213969,0.248779331595348,1.38690771456523,0.165469905152831,0.986277898841651,"ENSG00000178951","ZBTB7A",51341
"ENSG00000178952.11",3585.48669567628,-0.425432518408032,0.241354456039252,-1.7626876478255,0.077953185203066,0.810600776731882,"ENSG00000178952","TUFM",100616256
"ENSG00000178965.14",14.8869841057473,0.552957148796115,1.64150418185235,0.336860030519162,0.736222417109046,0.999407138421774,"ENSG00000178965","ERICH3",127254
"ENSG00000178966.17",83.1723337162475,0.769154850070875,0.617451372794018,1.24569299536964,0.21287712621509,0.999407138421774,"ENSG00000178966","RMI1",80010
"ENSG00000178971.17",336.71961412138,0.171466030826357,0.331486148931316,0.51726454145716,0.604971502990939,0.999407138421774,"ENSG00000178971","CTC1",80169
"ENSG00000178974.11",756.666631718454,0.257986367960066,0.25733956207883,1.00251343351956,0.316095681815076,0.999407138421774,"ENSG00000178974","FBXO34",55030
"ENSG00000178977.4",18.5527128150046,-1.32210978093666,1.37267874945296,-0.9631603763543,0.335467046368077,0.999407138421774,"ENSG00000178977","LINC00324",284029
"ENSG00000178980.16",569.910402630119,0.0575091151753039,0.282553589572508,0.203533479303211,0.838718080578485,0.999407138421774,"ENSG00000178980","SEPW1",6415
"ENSG00000178982.10",1028.48619529576,-0.0910746415187866,0.299424812057053,-0.304165312463928,0.761001950235409,0.999407138421774,"ENSG00000178982","EIF3K",27335
"ENSG00000178988.11",1389.37887225133,-0.0448270837152433,0.235467058526056,-0.190375180272968,0.849015145273253,0.999407138421774,"ENSG00000178988","MRFAP1L1",114932
"ENSG00000178996.14",1130.57845100244,0.0166054715049477,0.238127528925099,0.0697335229568136,0.944405759256895,0.999407138421774,"ENSG00000178996","SNX18",112574
"ENSG00000178997.12",35.0090068309606,-0.352944033175396,0.887184606258619,-0.397824793944307,0.690759339587158,0.999407138421774,"ENSG00000178997","EXD1",161829
"ENSG00000178999.13",9.55625312346472,-1.26201213061793,2.00617080897481,-0.629065144888058,0.529306408165784,0.999407138421774,"ENSG00000178999","AURKB",9212
"ENSG00000179008.9",3.04312424938265,0.194020655966949,3.0049200671813,0.0645676595813563,0.948518234873351,NA,"ENSG00000179008","C14orf39",317761
"ENSG00000179010.16",8032.99814718553,-0.000434439549756607,0.234466835961963,-0.00185288272422069,0.998521614327292,0.99986670661647,"ENSG00000179010","MRFAP1",93621
"ENSG00000179021.10",518.827239121721,-0.0548042102602696,0.327857068110068,-0.167158849361365,0.867245062238772,0.999407138421774,"ENSG00000179021","C3orf38",285237
"ENSG00000179023.9",510.762227532341,-0.0147541097820347,0.284839563769446,-0.051797965095807,0.958689676994919,0.999407138421774,"ENSG00000179023","KLHDC7A",127707
"ENSG00000179029.15",125.318852885423,-0.879877803151631,0.50686299701459,-1.73592826529869,0.0825765192752781,0.825636471028418,"ENSG00000179029","TMEM107",84314
"ENSG00000179041.4",225.980542998505,0.448455269188417,0.453397541632066,0.989099472339752,0.322614475768718,0.999407138421774,"ENSG00000179041","RRS1",23212
"ENSG00000179051.14",461.231898383603,0.06879126816414,0.292262306969998,0.235375094644694,0.813917614712056,0.999407138421774,"ENSG00000179051","RCC2",55920
"ENSG00000179057.14",3.69362563823891,5.1114605631945,3.17295084380071,1.61094855067838,0.107190936713354,NA,"ENSG00000179057","IGSF22",283284
"ENSG00000179058.8",3.28408048481724,3.38949438650123,3.06498361928891,1.10587683574231,0.268779832238167,NA,"ENSG00000179058","C9orf50",375759
"ENSG00000179059.10",4.9817279549739,2.24146416280544,2.45187974241792,0.914181933162442,0.36062125582781,NA,"ENSG00000179059","ZFP42",132625
"ENSG00000179066.8",3.21961147500271,-0.695436680775508,2.97850532227461,-0.233485122747547,0.815384720676318,NA,"ENSG00000179066","CTD-2527I21.15",NA
"ENSG00000179082.4",32.5668236199292,0.650616720449752,0.927573642307541,0.701417861369154,0.483042278431897,0.999407138421774,"ENSG00000179082","C9orf106",NA
"ENSG00000179085.8",148.183104855015,0.0121215142140507,0.506902159651486,0.0239129267517515,0.980922063175113,0.999407138421774,"ENSG00000179085","DPM3",54344
"ENSG00000179091.5",1392.99914962587,0.0964180686636378,0.223839476365427,0.430746489534453,0.666652711591193,0.999407138421774,"ENSG00000179091","CYC1",1537
"ENSG00000179094.16",373.93381882687,-0.55351349911928,0.318548451829027,-1.73761164413495,0.0822792666961053,0.824947495431449,"ENSG00000179094","PER1",102465532
"ENSG00000179104.9",112.326174071539,-0.0836253292654948,0.505866444940401,-0.165311081812013,0.868699136799401,0.999407138421774,"ENSG00000179104","TMTC2",160335
"ENSG00000179115.11",567.487121595192,-0.304656133938876,0.279284047328002,-1.09084688815425,0.275340260710417,0.999407138421774,"ENSG00000179115","FARSA",2193
"ENSG00000179119.15",1556.68407641488,-0.0966166965875781,0.286183526967865,-0.337603976061232,0.735661645476291,0.999407138421774,"ENSG00000179119","SPTY2D1",144108
"ENSG00000179134.16",419.10944998517,0.041991606710485,0.306501613704048,0.137002889488965,0.891028511167881,0.999407138421774,"ENSG00000179134","SAMD4B",55095
"ENSG00000179136.8",29.3124067375596,1.94363240979421,1.07038464079254,1.81582613924196,0.069397046235772,0.784400433399962,"ENSG00000179136","LINC00670",284034
"ENSG00000179141.9",3.13917832212012,-5.29549907698937,3.73025758986194,-1.41960680983035,0.155722181781734,NA,"ENSG00000179141","MTUS2-AS1",NA
"ENSG00000179151.13",144.282332313418,0.412441739784015,0.463256967239024,0.890308768030271,0.373300114378298,0.999407138421774,"ENSG00000179151","EDC3",80153
"ENSG00000179152.20",1710.4933735764,-0.178130126056454,0.254243700477164,-0.700627491348418,0.483535517239843,0.999407138421774,"ENSG00000179152","TCAIM",285343
"ENSG00000179163.12",1551.57131125121,-0.214514526646586,0.216026996527656,-0.992998699674668,0.320710588161352,0.999407138421774,"ENSG00000179163","FUCA1",2517
"ENSG00000179172.10",3.34074714151432,0.407974270938173,2.97829488805971,0.136982497124037,0.891044629958504,NA,"ENSG00000179172","HNRNPCL1",343069
